0,Mean,Median,Std Dev,Min,Q1,Q3,Max
Number of  reported results,90918.87743732591,44578.0,89274.37473030956,2569.0,30308.5,120294.0,361908.0
Number in hard mode,5098.350974930362,3548.0,3166.6123889298337,1362.0,2848.5,7004.5,15369.0
1 try,0.47075208913649025,0.0,0.7829233588637917,0.0,0.0,1.0,6.0
2 tries,5.844011142061281,5.0,4.076525188050978,0.0,3.0,7.0,26.0
3 tries,22.72701949860724,23.0,7.781091518924303,4.0,17.0,29.0,47.0
4 tries,32.92757660167131,34.0,5.353982747597709,11.0,30.0,36.0,49.0
5 tries,23.637883008356546,24.0,5.946907743268362,9.0,19.0,28.0,44.0
6 tries,11.559888579387186,10.0,6.207416359859047,2.0,7.0,15.0,37.0
7 or more tries (X),2.8050139275766015,2.0,4.121869380820172,0.0,1.0,3.0,48.0
